"","Estado","Municipio","Colonia","id"
"5632","PUEBLA","SAN JERONIMO XAYACATLAN","SAN PEDRO","--.--.--"
"5633","PUEBLA","MOLCAXAC","SAN JOSE","PU.MO.SS"
"5634","PUEBLA","TECOMATLAN","SAN MIGUEL DE LOZANO","PU.TE.RM"
"5635","PUEBLA","TOCHTEPEC","SAN PEDRO","PU.TO.SP"
"5636","PUEBLA","TOCHTEPEC","SAN BARTOLOME TEPETLACALTECHCO","PU.TO.SB"
"5637","PUEBLA","TOCHTEPEC","SAN JOSE BUENA VISTA","PU.TO.SS"
"5638","PUEBLA","TOCHTEPEC","SAN JUAN","PU.TO.SU"
"5639","PUEBLA","SAN MARTIN TOTOLTEPEC","SAN MARTIN TOTOLTEPEC","--.--.--"
"5640","PUEBLA","TOCHTEPEC","CRISTO REY","PU.TO.CR"
"5641","PUEBLA","XOCHITLAN TODOS SANTOS","SAN JERONIMO ALFARO","PU.XO.SJ"
"5642","PUEBLA","TOCHTEPEC","SAN MARTIN CALTENCO","PU.TO.SI"
"5643","PUEBLA","SAN JERONIMO XAYACATLAN","2o SECTOR LLANO","PU.SA.2O"
"5644","PUEBLA","SAN MARTIN TOTOLTEPEC","RINCON DEL BOSQUE","--.--.--"
"5645","PUEBLA","PIAXTLA","DE ZARAGOZA","PU.PI.DD"
"5646","PUEBLA","TOCHTEPEC","SAN DIEGO","PU.TO.SD"
"5647","PUEBLA","TOCHTEPEC","SANTA CECILIA","PU.TO.SG"
"5648","PUEBLA","MOLCAXAC","SAN PEDRO","PU.MO.SP"
"5649","PUEBLA","TULCINGO","SAN GABRIEL","PU.TU.SG"
"5650","PUEBLA","ZACAPALA","PRIMERA","PU.ZA.PE"
"5651","PUEBLA","TEHUITZINGO","LA NORIA HIDALGO","PU.TE.HN"
"5652","PUEBLA","TEHUITZINGO","LOS HORNOS ZARAGOZA","PU.TH.ZA"
"5653","PUEBLA","TULCINGO","SANTA CRUZ","PU.TU.SC"
"5654","PUEBLA","TULCINGO","LAS FLORES","PU.TU.LS"
"5655","PUEBLA","SANTA INES AHUATEMPAN","DE JESUS","--.--.--"
"5656","PUEBLA","TULCINGO","SAN ISIDRO","PU.TU.SI"
"5657","PUEBLA","CHIGMECATITLAN","TERCERA","PU.CH.JT"
"5658","PUEBLA","TULCINGO","LOS ANGELES","PU.TU.LL"
"5659","PUEBLA","TULCINGO","SAN NICOLAS","PU.TU.SN"
"5660","PUEBLA","TULCINGO","SAN MIGUEL","PU.TU.SM"
"5661","PUEBLA","TULCINGO","SAN JOSE","PU.TU.SJ"
"5662","PUEBLA","TULCINGO","MARAVILLAS","PU.TU.MM"
"5663","PUEBLA","TECOMATLAN","HEROES DE REFORMA","PU.TE.HO"
"5664","PUEBLA","PIAXTLA","SEGUNDA","PU.PI.SS"
"5665","PUEBLA","TECOMATLAN","DEL CALVARIO","PU.TE.DO"
"5666","PUEBLA","TECOMATLAN","ANTORCHA CAMPESINA","PU.TE.WA"
"5667","PUEBLA","TECOMATLAN","QUICAYAN","PU.TE.QU"
"5668","PUEBLA","TECOMATLAN","MIXQUIAPAN","PU.TE.MQ"
"5669","PUEBLA","CHIGMECATITLAN","CUARTA","PU.CH.WC"
"5670","PUEBLA","CHIGMECATITLAN","SAN ANTONIA 5TA SECCION","PU.CH.OA"
"5671","PUEBLA","TECOMATLAN","OLOMATLAN","PU.TE.ON"
"5672","PUEBLA","HUATLATLAUCA","RANCHO BAIXTLA","PU.HU.RB"
"5673","PUEBLA","HUATLATLAUCA","ATLIXILIHUIAN","PU.HU.OA"
"5674","PUEBLA","HUATLATLAUCA","TEMPEXQUIXTLA","PU.HU.NT"
"5675","PUEBLA","HUATLATLAUCA","COPALCOTITLA","PU.HU.CQ"
"5676","PUEBLA","CHILA","PRIMERA","PU.CH.PM"
"5677","PUEBLA","TECOMATLAN","DEL TEPEYAC","PU.TE.DY"
"5678","PUEBLA","TEPEXI DE RODRIGUEZ","MORALILLO","PU.TE.MR"
"5679","PUEBLA","COATZINGO","ZARAGOZA","PU.CO.ZZ"
"5680","PUEBLA","TEPEXI DE RODRIGUEZ","HUEJONAPAN AQUILES SERDAN","PU.TE.HQ"
"5681","PUEBLA","TEPEXI DE RODRIGUEZ","ALMOLONGA","PU.TE.YA"
"5682","PUEBLA","TEPEXI DE RODRIGUEZ","CHAPULTEPEC","PU.TE.UC"
"5683","PUEBLA","TEPEXI DE RODRIGUEZ","TULA","PU.TE.UT"
"5684","PUEBLA","TEPEXI DE RODRIGUEZ","AGUA DE SANTA ANA","PU.TP.ZC"
"5685","PUEBLA","TEPEXI DE RODRIGUEZ","3 CRUCES","PU.TE.3C"
"5686","PUEBLA","TEPEXI DE RODRIGUEZ","HUAJOYUCA","PU.TE.HY"
"5687","PUEBLA","TEPEXI DE RODRIGUEZ","SAN PABLO AMEYALTEPEC","PU.TE.IP"
"5688","PUEBLA","TEPEXI DE RODRIGUEZ","PROGRESO","PU.TE.PR"
"5689","PUEBLA","TEPEYAHUALCO DE CUAUHTEMOC","PRIMERA","PU.TE.PE"
"5690","PUEBLA","TEPEYAHUALCO DE CUAUHTEMOC","SEGUNDA","PU.TE.MS"
"5691","PUEBLA","TEPEYAHUALCO DE CUAUHTEMOC","EMILIANO ZAPATA","PU.TE.IE"
"5692","PUEBLA","TEPEYAHUALCO DE CUAUHTEMOC","HIDALGO","PU.TE.HI"
"5693","PUEBLA","TEPEYAHUALCO DE CUAUHTEMOC","HUACALTZINGO","PU.TE.HZ"
"5694","PUEBLA","TEPEXI DE RODRIGUEZ","MARISCALA O CARNERO","PU.TE.MB"
"5695","PUEBLA","CHILA","CIDRAS","PU.CH.YC"
"5696","PUEBLA","SANTA INES AHUATEMPAN","SANTA INES","PU.SA.ZI"
"5697","PUEBLA","AHUATLAN","LAS PALMAS","PU.AH.LS"
"5698","PUEBLA","AHUATLAN","CUBA","PU.AH.CC"
"5699","PUEBLA","AHUATLAN","MIMILULCO","PU.AH.MM"
"5700","PUEBLA","AHUATLAN","EL CALVARIO","PU.AH.EL"
"5701","PUEBLA","AHUATLAN","GUADALUPE","PU.AH.GG"
"5702","PUEBLA","TEPEXI DE RODRIGUEZ","SAN FELIPE OTLALTEPEC","PU.TE.HF"
"5703","PUEBLA","CHILA","TERCERA","PU.CH.KT"
"5704","PUEBLA","CHILA","CERRO DE LA CRUZ","PU.CH.ZC"
"5705","PUEBLA","CHILA","SEGUNDA","PU.CH.FS"
"5706","PUEBLA","CHILA","FRANCISCO IBARRA RAMOS","PU.CH.FN"
"5707","PUEBLA","CHIGMECATITLAN","SEGUNDA","PU.CH.HS"
"5708","PUEBLA","CHIGMECATITLAN","PRIMERA","PU.CH.PB"
"5709","PUEBLA","CHILA","SAN JOSE CHAPULTEPEC","PU.CH.MJ"
"5710","PUEBLA","PETLALCINGO","EL CARMEN","PU.PT.ZA"
"5711","PUEBLA","PIAXTLA","TETLA","PU.PI.TT"
"5712","PUEBLA","PETLALCINGO","TEXCALAPA","PU.PE.YT"
"5713","PUEBLA","PETLALCINGO","SANTO NIÑO DE ATOCHA","PU.PE.KN"
"5714","PUEBLA","PETLALCINGO","LA PURISIMA","PU.PT.ZB"
"5715","PUEBLA","PETLALCINGO","CENTRO","PU.PT.ZC"
"5716","PUEBLA","PETLALCINGO","DE JUQUILITA","PU.PE.DU"
"5717","PUEBLA","PIAXTLA","PRIMERA","PU.PI.PP"
"5718","PUEBLA","PETLALCINGO","EL IDOLO","PU.PT.ZD"
"5719","PUEBLA","PETLALCINGO","TEPEJILLO","PU.PE.ZT"
"5720","PUEBLA","PETLALCINGO","ROSARIO MICALTEPEC","PU.PT.ZE"
"5721","PUEBLA","PETLALCINGO","SANTA GERTRUDIS","PU.PT.ZF"
"5722","PUEBLA","PETLALCINGO","EL SALADO O GUADALUPE","PU.PT.ZG"
"5723","PUEBLA","PETLALCINGO","EL LIMON","PU.PT.ZH"
"5724","PUEBLA","PETLALCINGO","SAN ISIDRO","PU.PT.ZI"
"5725","PUEBLA","ACATLAN","SAN FRANCISCO RANCHO NUEVO","PU.AC.AF"
"5726","PUEBLA","AXUTLA","HUEHUEPIAXTLA","PU.AX.HH"
"5727","PUEBLA","AXUTLA","TLAXIXINCA","PU.AX.TT"
"5728","PUEBLA","AXUTLA","DE TEZOQUIPAN","PU.AX.DD"
"5729","PUEBLA","AXUTLA","EL LLANO","PU.AX.EL"
"5730","PUEBLA","AXUTLA","SAN MIGUEL","PU.AX.SM"
"5731","PUEBLA","AXUTLA","SAN ISIDRO","PU.AX.SI"
"5732","PUEBLA","PIAXTLA","TECUAUTITLAN","PU.PI.TE"
"5733","PUEBLA","TOCHTEPEC","SAN MIGUEL","PU.TO.SH"
"5734","PUEBLA","CUAYUCA DE ANDRADE","SAN PEDRO","PU.CU.FP"
"5735","PUEBLA","CUAYUCA DE ANDRADE","SAN MARCOS","PU.CU.GM"
"5736","PUEBLA","CUAYUCA DE ANDRADE","SANTA ANA","PU.CU.NA"
"5737","PUEBLA","CUAYUCA DE ANDRADE","DE JESUS","PU.CU.DU"
"5738","PUEBLA","PIAXTLA","TLAXCUAPAN","PU.PI.TL"
"5739","PUEBLA","SANTA CATARINA TLALTEMPAN","PRIMERA","--.--.--"
"5740","PUEBLA","PETLALCINGO","SAN ANTONIO TIERRA COLORADA","PU.PT.ZJ"
"5741","PUEBLA","HUATLATLAUCA","TEPANACITLA","PU.HU.OT"
"5742","PUEBLA","HUATLATLAUCA","BARRANCA SAN MIGUEL","PU.HU.BH"
"5743","PUEBLA","HUATLATLAUCA","ALVARO OBREGON","PU.HU.QA"
"5744","PUEBLA","HUATLATLAUCA","EMILIANO ZAPATA","PU.HU.FE"
"5745","PUEBLA","SANTA CATARINA TLALTEMPAN","TERCERA","--.--.--"
"5746","PUEBLA","HUATLATLAUCA","ATLALPAN","PU.HU.UA"
"5747","PUEBLA","SANTA CATARINA TLALTEMPAN","CUARTA","--.--.--"
"5748","PUEBLA","HUATLATLAUCA","TOCHMATZINTLA","PU.HU.QT"
"5749","PUEBLA","SANTA CATARINA TLALTEMPAN","SHYDUA","--.--.--"
"5750","PUEBLA","SANTA INES AHUATEMPAN","SAN ANTONIO TIERRA NEGRA","--.--.--"
"5751","PUEBLA","SANTA INES AHUATEMPAN","SANTIAGO","--.--.--"
"5752","PUEBLA","SANTA INES AHUATEMPAN","SAN ANTONIO TIERRA COLORADA","--.--.--"
"5753","PUEBLA","SANTA INES AHUATEMPAN","LOS REYES","--.--.--"
"5754","PUEBLA","SANTA CATARINA TLALTEMPAN","SEGUNDA","--.--.--"
"5755","PUEBLA","XOCHITLAN TODOS SANTOS","GUADALUPE","PU.XO.GG"
"5756","PUEBLA","SAN JERONIMO XAYACATLAN","TONAHUIXTLA","--.--.--"
"5757","PUEBLA","PETLALCINGO","SAN JOSE","PU.PT.ZK"
"5758","PUEBLA","PETLALCINGO","SAN RAFAEL","PU.PT.ZL"
"5759","PUEBLA","HUATLATLAUCA","AHUATEMPA","PU.HU.WA"
"5760","PUEBLA","PIAXTLA","PROGRESO","PU.PI.PR"
"5761","PUEBLA","PETLALCINGO","SAN JOSE TEXCALAPA","PU.PT.ZM"
"5762","PUEBLA","XOCHITLAN TODOS SANTOS","EJIDAL","PU.XO.EE"
"5763","PUEBLA","XOCHITLAN TODOS SANTOS","CUARTA","PU.XO.CA"
"5764","PUEBLA","XOCHITLAN TODOS SANTOS","SEGUNDA","PU.XO.SS"
"5765","PUEBLA","XOCHITLAN TODOS SANTOS","PRIMERA","PU.XO.PR"
"5766","PUEBLA","XOCHITLAN TODOS SANTOS","SAN MANUEL","PU.XO.SM"
"5767","PUEBLA","XOCHITLAN TODOS SANTOS","TERCERA","PU.XO.TR"
"5768","PUEBLA","PIAXTLA","YETLA","PU.PI.YY"
"5769","PUEBLA","ACATLAN","LAS NIEVES","PU.AC.LE"
"5770","PUEBLA","HUATLATLAUCA","LOS REYES","PU.HA.ZA"
"5771","PUEBLA","HUATLATLAUCA","PEMEX","PU.HU.PW"
"5772","PUEBLA","ACATLAN","SAN JOSE","PU.AC.AJ"
"5773","PUEBLA","ACATLAN","SAN CRISTOBAL","PU.AC.BC"
"5774","PUEBLA","ACATLAN","SAN LUIS","PU.AC.BL"
"5775","PUEBLA","ACATLAN","LA TRINIDAD","PU.AC.LR"
"5776","PUEBLA","TULCINGO","ATZOMPAN","PU.TU.AA"
"5777","PUEBLA","ACATLAN","LA CIENEGA","PU.AC.LC"
"5778","PUEBLA","GUADALUPE","SANTA CRUZ","PU.GU.SC"
"5779","PUEBLA","ACATLAN","LA PALMA","PU.AC.LP"
"5780","PUEBLA","ACATLAN","AMATITLAN DE AZUETA","PU.AC.AM"
"5781","PUEBLA","TEOPANTLAN","SAN SEBASTIAN","PU.TE.NS"
"5782","PUEBLA","TEOPANTLAN","TENANGO","PU.TE.VT"
"5783","PUEBLA","CUAYUCA DE ANDRADE","DEBORA CARRIZAL","PU.CU.DB"
"5784","PUEBLA","CUAYUCA DE ANDRADE","CERRO GORDO","PU.CU.NC"
"5785","PUEBLA","ACATLAN","JUAN DIEGO","PU.AC.JU"
"5786","PUEBLA","ACATLAN","NUEVO SAN JOSE","PU.AC.NE"
"5787","PUEBLA","GUADALUPE","MIXQUITEPEC","PU.GU.MI"
"5788","PUEBLA","HUATLATLAUCA","QUETZALAPAN","PU.HU.QE"
"5789","PUEBLA","CHINANTLA","BUENA VISTA","PU.CH.BV"
"5790","PUEBLA","CHINANTLA","SAN FRANCISCO TEHUIXTLA","PU.CH.HF"
"5791","PUEBLA","CHINANTLA","TERCERA","PU.CH.MT"
"5792","PUEBLA","CHINANTLA","SEGUNDA","PU.CH.IS"
"5793","PUEBLA","HUATLATLAUCA","SAN NICOLAS","PU.HU.FN"
"5794","PUEBLA","CHINANTLA","CUARTA","PU.CI.ZA"
"5795","PUEBLA","GUADALUPE","SAN RAFAEL","PU.GU.SR"
"5796","PUEBLA","GUADALUPE","LA PROVIDENCIA","PU.GU.LP"
"5797","PUEBLA","GUADALUPE","VISTA HERMOSA","PU.GU.VV"
"5798","PUEBLA","GUADALUPE","JEHUITAL","PU.GU.JJ"
"5799","PUEBLA","GUADALUPE","SAN ANTONIO CHILTEPEC","PU.GU.SN"
"5800","PUEBLA","GUADALUPE","SAN FRANCISCO","PU.GU.SF"
"5801","PUEBLA","GUADALUPE","1a SECCION DE GUADALUPE","PU.GU.1A"
"5802","PUEBLA","TULCINGO","GUADALUPE TULCINGO","PU.TU.GG"
"5803","PUEBLA","CHINANTLA","PRIMERA","PU.CH.PF"
"5804","PUEBLA","EPATLAN","TEPEACATZINGO","PU.EP.TT"
"5805","PUEBLA","EPATLAN","CALIHUAYA","PU.EP.CC"
"5806","PUEBLA","EPATLAN","SAN SEBASTIAN","PU.EP.SS"
"5807","PUEBLA","EPATLAN","SAYULTEPEC","PU.EP.SA"
"5808","PUEBLA","EPATLAN","NECOXTLA","PU.EP.NN"
"5809","PUEBLA","EPATLAN","SAN MATEO OXTOTLA","PU.EP.SM"
"5810","PUEBLA","AHUEHUETITLA","EL PEÑON","PU.AH.EP"
"5811","PUEBLA","EPATLAN","CHIPILO","PU.EP.CH"
"5812","PUEBLA","SAN JUAN ATZOMPA","TEPETLAPAS","--.--.--"
"5813","PUEBLA","EPATLAN","EMILIANO ZAPATA","PU.EP.EE"
"5814","PUEBLA","ZACAPALA","VICTORIA","PU.ZA.VI"
"5815","PUEBLA","ZACAPALA","SAN MATEO MIMIAPAN","PU.ZA.BM"
"5816","PUEBLA","ZACAPALA","SEGUNDA","PU.ZA.HS"
"5817","PUEBLA","CUAYUCA DE ANDRADE","ORGANAL","PU.CU.OG"
"5818","PUEBLA","ACATLAN","3 DE MAYO","PU.AC.3D"
"5819","PUEBLA","ACATLAN","BARRIO DE GUADALUPE","PU.AC.BA"
"5820","PUEBLA","EPATLAN","LOS AHUEHUETES","PU.EP.LL"
"5821","PUEBLA","SAN JUAN ATZOMPA","TLACHICHILPA","--.--.--"
"5822","PUEBLA","TULCINGO","GUADALUPE VICTORIA","PU.TU.GU"
"5823","PUEBLA","TULCINGO","AGUACATITLAN","PU.TU.AG"
"5824","PUEBLA","TULCINGO","TLALTEPEXI","PU.TU.TL"
"5825","PUEBLA","TOCHTEPEC","CHIPILTEPEC","PU.TO.CH"
"5826","PUEBLA","TOCHTEPEC","RANCHO BAUTISTA","PU.TO.RR"
"5827","PUEBLA","TOCHTEPEC","RANCHO EL RICO","PU.TO.RA"
"5828","PUEBLA","SAN JERONIMO XAYACATLAN","GABINO BARREDA","PU.SA.UG"
"5829","PUEBLA","ZACAPALA","ROSARIO XOCHITIOPAN","PU.ZA.RO"
"5830","PUEBLA","SAN JUAN ATZOMPA","BOCA DEL MONTE","--.--.--"
"5831","PUEBLA","CUAYUCA DE ANDRADE","TLACOTEPEC","PU.CU.TG"
"5832","PUEBLA","EPATLAN","LAS AZUCENAS","PU.EP.LS"
"5833","PUEBLA","EPATLAN","DE TICOXCO","PU.EP.DD"
"5834","PUEBLA","EPATLAN","SAN JUAN EPATLAN","PU.EP.SJ"
"5835","PUEBLA","EPATLAN","DE LA CAMPANA","PU.EP.DE"
"5836","PUEBLA","EPATLAN","LA CRUZ","PU.EP.LC"
"5837","PUEBLA","EPATLAN","CERRO LA LUZ","PU.EP.CE"
"5838","PUEBLA","HUATLATLAUCA","TEPETZITZINTLA","PU.HU.RT"
"5839","PUEBLA","SAN JUAN ATZOMPA","TIERRA BLANCA","--.--.--"
"5840","PUEBLA","ACATLAN","BARRIO DE SANTIAGO","PU.AC.BR"
"5841","PUEBLA","XOCHILTEPEC","SAN MIGUEL AYOTLA","PU.XO.SI"
"5842","PUEBLA","XOCHILTEPEC","XOCHILTEPEC","PU.XO.XO"
"5843","PUEBLA","XOCHILTEPEC","ALTA VISTA","PU.XO.AL"
"5844","PUEBLA","ACATLAN","GARZONES SANTA GERTRUDIS","PU.AC.GA"
"5845","PUEBLA","ACATLAN","SAN VICENTE BOQUERON","PU.AC.AV"
"5846","PUEBLA","ACATLAN","HERMENEGILDO GALEANA","PU.AC.HE"
"5847","PUEBLA","ACATLAN","ILAMACINGO","PU.AC.II"
"5848","PUEBLA","ACATLAN","SAN MIGUEL","PU.AC.BM"
"5849","PUEBLA","ACATLAN","RANCHO NUEVO","PU.AC.RA"
"5850","PUEBLA","ACATLAN","PEÑA COLORADA","PU.AC.PE"
"5851","PUEBLA","AHUEHUETITLA","PRIMERA","PU.AH.PR"
"5852","PUEBLA","AHUEHUETITLA","GUADALUPE ALCHIPINI","PU.AH.GU"
"5853","PUEBLA","AHUEHUETITLA","3 DE MAYO","PU.AH.3D"
"5854","PUEBLA","AHUEHUETITLA","SAN ISIDRO","PU.AH.SI"
"5855","PUEBLA","ACATLAN","JUAN R ROJAS","PU.AC.JA"
"5856","PUEBLA","ACATLAN","LA PROVIDENCIA","PU.AC.LD"
"5857","PUEBLA","ACATLAN","TEHUIXTLE","PU.AC.TH"
"5858","PUEBLA","ACATLAN","TIANGUISTENGO","PU.AC.TI"
"5859","PUEBLA","ACATLAN","LA HUERTA","PU.AC.LH"
"5860","PUEBLA","ACATLAN","TETELCINGO","PU.AC.TC"
"5861","PUEBLA","ACATLAN","NUEVOS HORIZONTES","PU.AC.NV"
"5862","PUEBLA","ACATLAN","LA NORIA CHICA","PU.AC.LB"
"5863","PUEBLA","ACATLAN","SAN BERNARDO","PU.AC.AB"
"5864","PUEBLA","ACATLAN","INDEPENDENCIA","PU.AC.IN"
"5865","PUEBLA","ACATLAN","MINA HUECA","PU.AC.MM"
"5866","PUEBLA","ACATLAN","BELLA VISTA","PU.AC.BE"
"5867","PUEBLA","ACATLAN","FOVISSSTE","PU.AC.FF"
"5868","PUEBLA","ACATLAN","MONTE CAMPOS","PU.AC.MO"
"5869","PUEBLA","ACATLAN","SANTA ANA","PU.AC.DA"
"5870","PUEBLA","ACATLAN","2a SECCION DE 3 CRUCES","PU.AC.2A"
"5871","PUEBLA","ACATLAN","SANTA ROSA","PU.AC.AR"
"5872","PUEBLA","ACATLAN","DEL MAESTRO","PU.AC.DE"
"5873","PUEBLA","TOTOLTEPEC DE GUERRERO","SAN CRISTOBAL","PU.TO.SK"
"5874","PUEBLA","AHUEHUETITLA","SEGUNDA","PU.AH.SS"
"5875","PUEBLA","ACATLAN","EL TECOMATE","PU.AC.EO"
"5876","PUEBLA","TULCINGO","ZARAGOZA","PU.TU.ZZ"
"5877","PUEBLA","TULCINGO","XIXINGO","PU.TU.XX"
"5878","PUEBLA","XAYACATLAN DE BRAVO","SEGUNDA","PU.XA.SS"
"5879","PUEBLA","XAYACATLAN DE BRAVO","PRIMERA","PU.XA.PP"
"5880","PUEBLA","XAYACATLAN DE BRAVO","TERCERA","PU.XA.TT"
"5881","PUEBLA","TOTOLTEPEC DE GUERRERO","SANTA CRUZ NUEVO","PU.TO.SZ"
"5882","PUEBLA","TOTOLTEPEC DE GUERRERO","SAN JUAN","PU.TO.SQ"
"5883","PUEBLA","TOTOLTEPEC DE GUERRERO","SAN ANTONIO","PU.TO.SV"
"5884","PUEBLA","TOTOLTEPEC DE GUERRERO","SAN MIGUEL","PU.TO.SW"
"5885","PUEBLA","ACATLAN","TERRENO DE CULTIVO","PU.AC.TR"
"5886","PUEBLA","HUATLATLAUCA","ZOYATITLANAPAN","PU.HU.ZO"
"5887","PUEBLA","HUATLATLAUCA","COSAHUATLA","PU.HU.CW"
"5888","PUEBLA","CUAYUCA DE ANDRADE","CAÑADA CHICA","PU.CU.OC"
"5889","PUEBLA","HUATLATLAUCA","COACUACAN","PU.HU.GC"
"5890","PUEBLA","TEOPANTLAN","SANTA LUCIA","PU.TO.ZA"
"5891","PUEBLA","TEOPANTLAN","SAN MARTIN","PU.TE.UM"
"5892","PUEBLA","TEOPANTLAN","LOS REYES","PU.TO.RC"
"5893","PUEBLA","TEOPANTLAN","SANTA MARIA","PU.TE.VM"
"5894","PUEBLA","TEOPANTLAN","SAN LUCAS","PU.TO.RD"
"5895","PUEBLA","ACATLAN","SAN GABRIEL","PU.AC.AG"
"5896","PUEBLA","ACATLAN","SIGLO XXI","PU.AC.AS"
"5897","PUEBLA","TEOPANTLAN","SAN JUAN","PU.TE.NJ"
"5898","PUEBLA","ACATLAN","SAN ANTONIO","PU.AC.FA"
"5899","PUEBLA","ACATLAN","1a SECCION DE TRES CRUCES","PU.AC.1A"
"5900","PUEBLA","ACATLAN","CUANEXTLE","PU.AC.CU"
"5901","PUEBLA","ACATLAN","SAN JUAN","PU.AC.BJ"
"5902","PUEBLA","ACATLAN","SAN RAFAEL","PU.AC.DR"
"5903","PUEBLA","COATZINGO","SAN VICENTE","PU.CO.SV"
"5904","PUEBLA","TEHUITZINGO","TLACHINOLA","PU.TE.WT"
"5905","PUEBLA","TEHUITZINGO","TECOLUTLA","PU.TE.YT"
"5906","PUEBLA","TEHUITZINGO","ATOPOLTITLAN","PU.TH.ZB"
"5907","PUEBLA","TEHUITZINGO","TERCERA","PU.TE.ZT"
"5908","PUEBLA","HUITZILTEPEC","DOLORES HIDALGO","PU.HU.DO"
"5909","PUEBLA","TEHUITZINGO","CENTRO","PU.TE.WC"
"5910","PUEBLA","HUITZILTEPEC","SANTO ENTIERRO","PU.HU.GE"
"5911","PUEBLA","TEHUITZINGO","PRIMERA","PU.TE.PB"
"5912","PUEBLA","TEHUITZINGO","BOQUERONCITO","PU.TE.GB"
"5913","PUEBLA","TEHUITZINGO","SEGUNDA","PU.TE.OS"
"5914","PUEBLA","TEHUITZINGO","EMILIANO ZAPATA","PU.TE.JE"
"5915","PUEBLA","TEHUITZINGO","EL HUAMUCHIL","PU.TE.FH"
"5916","PUEBLA","TEHUITZINGO","TEJALPA","PU.TH.ZC"
"5917","PUEBLA","COATZINGO","COATZINGO","PU.CO.CZ"
"5918","PUEBLA","COATZINGO","SAN JOSE","PU.CO.SJ"
"5919","PUEBLA","COATZINGO","SANTA CRUZ","PU.CO.SC"
"5920","PUEBLA","COATZINGO","DE GUADALUPE","PU.CO.DD"
"5921","PUEBLA","TEHUITZINGO","TUZANTLAN","PU.TH.ZD"
"5922","PUEBLA","TEPEXI DE RODRIGUEZ","SAN SEBASTIAN","PU.TE.PS"
"5923","PUEBLA","HUITZILTEPEC","SANTA ANA COAPAN","PU.HU.YA"
"5924","PUEBLA","HUITZILTEPEC","NETZAHUALA","PU.HU.NZ"
"5925","PUEBLA","HUITZILTEPEC","LAS ANIMAS","PU.HU.FI"
"5926","PUEBLA","HUITZILTEPEC","SAN PEDRO","PU.HU.FP"
"5927","PUEBLA","TEOPANTLAN","SAN FRANCISCO JALAPEXCO","PU.TE.JF"
"5928","PUEBLA","SAN PEDRO YELOIXTLAHUACA","SAN JOSE IXCATEOPAN (AGUA ZARCA)","--.--.--"
"5929","PUEBLA","SAN PEDRO YELOIXTLAHUACA","SAN JOSE ALAMOS","--.--.--"
"5930","PUEBLA","SAN PEDRO YELOIXTLAHUACA","PRIMERA","--.--.--"
"5931","PUEBLA","SAN PEDRO YELOIXTLAHUACA","SAN ISIDRO","--.--.--"
"5932","PUEBLA","SAN PEDRO YELOIXTLAHUACA","SEGUNDA","--.--.--"
"5933","PUEBLA","TEHUITZINGO","SAN FRANCISCO","PU.TE.KF"
"5934","PUEBLA","SANTA INES AHUATEMPAN","SAN JUAN NEPOMUCENO","--.--.--"
"5935","PUEBLA","SAN PABLO ANICANO","SAN RAFAEL","--.--.--"
"5936","PUEBLA","AHUATLAN","SAN LUCAS TEJALUCA","PU.AH.SL"
"5937","PUEBLA","AHUATLAN","EL RODEO","PU.AH.ER"
"5938","PUEBLA","AHUATLAN","ESPAÑA","PU.AH.EE"
"5939","PUEBLA","AHUATLAN","PATLANOAYA","PU.AH.PA"
"5940","PUEBLA","SANTA INES AHUATEMPAN","LA PROVIDENCIA","--.--.--"
"5941","PUEBLA","SAN PABLO ANICANO","EL PEDREGOSO","--.--.--"
"5942","PUEBLA","TEHUITZINGO","CUARTA","PU.TE.YC"
"5943","PUEBLA","TEPEXI DE RODRIGUEZ","SAN PEDRO","PU.TE.JP"
"5944","PUEBLA","TEPEXI DE RODRIGUEZ","SAN VICENTE","PU.TE.FV"
"5945","PUEBLA","TEPEXI DE RODRIGUEZ","SANTO DOMINGO","PU.TE.FD"
"5946","PUEBLA","TEPEXI DE RODRIGUEZ","COLONIA MORELOS","PU.TE.ZC"
"5947","PUEBLA","SAN PEDRO YELOIXTLAHUACA","LLANO GRANDE","--.--.--"
"5948","PUEBLA","TEPEXI DE RODRIGUEZ","AGUA DE LA LUNA","PU.TP.ZD"
"5949","PUEBLA","SAN MIGUEL IXITLAN","SAN MIGUEL IXITLAN","--.--.--"
"5950","PUEBLA","SAN PABLO ANICANO","TULAPA","--.--.--"
"5951","PUEBLA","SAN PABLO ANICANO","MIXQUITLIXCO","--.--.--"
"5952","PUEBLA","SAN PABLO ANICANO","SAN AGUSTIN","--.--.--"
"5953","PUEBLA","SAN PABLO ANICANO","SAN JUAN","--.--.--"
"5954","PUEBLA","SAN PABLO ANICANO","SAN FRANCISCO","PU.SA.YF"
"5955","PUEBLA","TEHUITZINGO","SAN VICENTE FERRER","PU.TE.GV"
"5956","PUEBLA","HUEHUETLAN EL GRANDE","OTZOLOTEPEC","PU.HU.OE"
"5957","PUEBLA","HUEHUETLAN EL GRANDE","LA CANDELARIA","PU.HU.IC"
"5958","PUEBLA","HUEHUETLAN EL GRANDE","SANTA CRUZ","PU.HU.JC"
"5959","PUEBLA","HUEHUETLAN EL GRANDE","IXTLAHUACAN","PU.HU.IH"
"5960","PUEBLA","HUEHUETLAN EL GRANDE","4A SECCION TIERRA BLANCA","PU.HU.4A"
